EventIndex,EventEnd,EventReward,EventChice,EventDialog
0,0_1,1,안다,모를 수가 있겠어요?&그녀가 나를 이렇게 만들었잖아요.&처음 만난 그 날 이후로 모습을 드러내지 않는군!
,0_4,0,모른다,모릅니다. 그리고 알 게 뭡니까.&그녀는 내게 고통을 선사한 악마야.
,0_5,2,만난 적 있다,카지노에서 만난 적 있죠. 나 처음 온 그 날이요.&그녀에 대해 아는 건 없지만 머리부터 발끝까지 새하얗던 것은 기억이 나요.
1,0_2,0,기대된다,"하하, 기대되고 말고. 보고 싶어 미치겠군요."
,0_3,1,기대되지 않는다,"흥, 기대할 만큼 경사스러울 일은 아닐 텐데요. 둘 중 하나는 목숨을 잃게 될 테니 말이죠."
2,0_6,0,그 정도인가?,그 정도인가? 구슬에 한눈이 팔려 그렇게 자세히 보지는 못했네요.
,0_7,4,동의한다,매력이 있는 건 인정할게요.&하지만 그녀를 본 것이 행운? 도저히 인정할 수 없어요.
,0_8,-1,부정한다,동의하지 못하겠네요. 그녀는 나를 속인 사기꾼일 뿐이에요.
3,0_10,1,있다,"있고 말고. 솔직히, 이 호텔에 영원히 발 묶여 있어야 한다는 점이 가장 불편해요."
,0_16,2,없다,없어요. 샤망 최고의 호텔이라는 점은 인정하겠습니다.
4,0_11,1,엘리베이터,엘리베이터가 이상해요. 내가 원하는 층에서 멈추지를 않는다고요.
,0_14,1,식당,식당의 음식을 먹어도 맛있지가 않아요.&내가 기억하는 맛과 다르게 느껴지는데 케네스 씨는 이유를 알아요?
,0_15,2,없다,없습니다. 샤망 ‘최고’의 호텔에 내가 무슨 불만을 가지겠어요.
5,0_12,0,10층,이 호텔의 주인장이 있는 10층에 가고 싶습니다.
,0_13,2,알려줄 수 없다,비밀이에요. 날 그 층으로 데려가줄 것도 아니잖아.
6,0_18,0,지금 놀리는 거냐,미치겠네… 지금 놀리는 거죠? 난 지금 그럴 때가 아니라고요.
,0_22,0,호텔에서 나갈 수 없다,둘러보고 자시고. 호텔을 나갈 수가 없잖아요. 저 문 밖으로 나가면 곧바로 이 끔찍한 호텔 안으로 다시 들어와…
7,0_19,1,헛소리…?,…그 말에 동의하는 사람이 있기는 해요? 누가 이런 꺼림칙한 곳을 좋아한다고. 나는 나가고 싶어요. 뭐 어떻게 방법이 없어요?
,0_20,2,불쌍한 내 인생…,기가 차서는 안내 데스크에 엎드린다.&됐어요. 그런 거는… 최악이야……&케네스 씨. 날 봐요. 젊고 건강하기까지 한 클라우스 로빈슨을 보라구요.&내 남은 생을 여기서 보낼 수는 없어… 진짜 나가는 방법이 없어요?
8,0_21,0,읽는다,「호텔에서 나가는 법」&「호텔을 한 층씩 올라가면 마지막 층에서 호텔의 주인을 만날 수 있다. 주인을 쓰러트리면 자유를 얻을 수 있다.」&「주의: 호텔을 오르면 고스트가 공격함.」
9,0_23,2,당신도?,케네스 씨도 이곳에 묶여 있어요? 얼마나 되셨을까나… 내가 맞춰 볼게요. 30년?
10,0_24,0,절망한다,… …. … … 미쳤군… 클라우스는 중얼인다.&나는 케네스 씨처럼 오래 묵을 생각 없어요! 진짜 방법이 없는 거예요?
11,0_25,0,읽는다,「호텔에서 나가는 법」&「호텔을 한 층씩 올라가면 마지막 층에서 호텔의 주인을 만날 수 있다. 주인을 쓰러트리면 자유를 얻을 수 있다.」&「주의: 호텔을 오르면 고스트가 공격함.」
12,0_26,2,만나보았다,그런 것 같아요.&그런데 그들은 나처럼 호텔에서 탈출하고 싶은 마음은 없어보이던데요.
,0_30,1,만나보지 못했다,"그런 투숙객은 만나지 못한 것 같은데요.&애초에, 그들도 겉모습은 살아있는 사람들과 다른 것이 없을 텐데 어떻게 구분하라는 말씀이십니까?"
13,0_27,0,친구?,친구라고요? 영혼을 빼앗은 사람을 어떻게 ‘친구’라고 부를 수 있는 건지…&난 이해가 안돼요.
,0_28,2,친구…?,친구…라고요? 그러면 나는 왜 그녀와 친구가 아닌 거죠?
14,,0,,하! 말도 안되는 소리! 그 내기는 사기였어요.&아무도 믿지 않는군!
15,1_1,1,고양이?,호텔에 고양이가 사나? 고양이의 영혼은 이 호텔에 발 묶이지 않았기를 바라야겠군.
,1_7,-2,햇빛은 별로…,햇빛을 쬘 만큼 여유롭지 못해. 그쪽은 호텔에서의 생활이 만족스러운 모양이네.
,1_10,1,같이 갈래?,그럼 같이 가줄래? 호텔은 아직 익숙치가 않아서 말이지.
16,1_2,2,응,"뭐… 그런 편이지. 귀엽잖아. 만져보는 것은 모르겠다만, 보는 것은 좋아해."
,1_3,-2,아이,할퀴지 않나? 좋아한다고는 못 하겠네. 그쪽은 좋아하는 모양이고.
,1_6,0,그저 그래,고양이에 대해 생각해본 적 없어. 보면 생각이 달라질 지도 모르지.
17,,2,수락한다,그러던가. 날 좋으면 불러.
,,-5,거절한다,테일러. 그쪽이랑 내가 그렇게 친한 사이는 아니잖아. 기회가 되면 생각해볼게.
18,1_4,-1,맞아,그래. 그쪽 말이 맞아. 동물들과는 도저히 친해질 수 없더군.
,1_5,1,아니야,그렇다 생각한 적은 없는데 말이지… 그쪽은 동물에게 ‘사랑받는’ 타입인가봐.
19,,1,좋아,"그러지, 뭐. 날 피하지 말아야 할 텐데."
,,-1,싫어,그럴 여유 없어. 그래도 생각이 나면 가볼게.
20,1_8,0,긍정한다,그쪽들에게는 그랬을 지도 모르지. 하지만 나한테는 아니거든.
,1_9,1,부정한다,나는 아무것도 얻지 못하고 호텔에 갇혔어. 보아하니 누구에게나 ‘가장 원하는 것’을 주는 것은 아닌 모양이네. 테일러. 너는 행운인 줄 알아.
21,2_1,2,…?,거기 누구야! 숨은 거 다 알아.
,2_6,-1,모른 척 한다,…누가 있었던 것 같은데… 잘못 봤나?
,2_2,0,질문한다,아. …다 큰 성인이 화초 뒤에 숨는 게 뭐야… 날 왜 보고 있었어요?
22,2_3,1,무슨 얘기?,무슨 소문이요? 내가 그렇게 관심을 받고 있었는지는 또 몰랐네.
23,2_4,-1,뒷담화?,보나마나 떳떳하게 말할 수 없는 얘기겠죠. 그래도 들어보자. 나에 대한 얘기가 뭔데요?
24,2_5,2,긍정한다,맞아요. 난 자유를 위해 뭐든지 할 거예요. 그쪽도 원하는 것이 있다면 무엇이든 할 수 있잖아요. 나만 그런가?
,,-1,부정한다,헛소문이네. 누가 그래요? 자유를 얻을 수 있을지 말지는 나도 몰라요.
25,,-2,긍정한다,"틀린 말은 아닌데, 그렇다고 방법을 알려줄 수는 없으니 서운하게 생각하지는 말아요. 우리가 비밀을 공유할 만큼 친한 건 아니잖아."
,,-1,부정한다,"방법을 알았다면 지금쯤 호텔 밖, 이 도시의 밖으로 나갔겠죠. 다 헛소문이야."
26,2_7,1,다가간다,가만히 있지 말고 나와. 누군지 몰라도 그렇게 숨어있으면 모를 줄 알아?
,,-1,돌아선다,아무도 없나보네… 그냥 가야겠다.
27,2_8,1,당신은…,"어, 당신은… 마술사 아니에요? 그, 뭐더라… 아! 페이머스 마셜? …맞죠?&어릴 때 부모님과 당신의 마술 공연을 보러 간 적이 있어요. 상어를 물 속에서 비눗방울 안에 가둔 공연이었는데."
,2_9,-1,누구세요?,대체 누구신데 나를 몰래 보고 있던 거예요?
28,2_10,0,웃는다,"에이… 왜요? 12살 내가 보기에도 흥미진진하고 짜릿했던 마술이었으니까, 절대 재미 없는 공연은 아니었을 텐데요."
29,2_11,0,질문한다,믿지는 않지만 속아줄게요. 화초 뒤에 숨어있는 건 뭐예요?
30,3_1,0,대답한다,클라우스야.
31,,0,거절한다,…뭐? 싫어! 아니… 너한테는 위험할 거야. 마음은 고맙지만 혼자 갈게.
,3_2,0,회유한다,"클라우스라니까… 그래도 같이 갈 수는 없어. 대신 너가 아는 것을 나한테 알려주면 어때? 그러면 우리, 좋은 친구가 될 수 있을 것 같은데."
32,3_3,0,약속한다,"그럴 수는 없어, 파피. 정보는 고마워. 만약 내가 이 호텔로부터 자유를 찾는 데에 성공하면, 그 때 놀자. 약속해도 좋아."
33,4_1,3,나는…,클라우스 로빈슨. 파피라고 했나? 무슨 일이야?
,,-2,귀찮다,클라우스는 파피를 무시하고 지나간다.
34,4_2,1,솔직하게 말한다,그저 그래. 솔직히 빨리 나가고 싶어. 너는 안 그래?
,,2,거짓말한다,"좋아. 부족한 거 없고, 공짜로 숙박하고, 나이도 안 먹잖아. 나쁠 게 뭐가 있겠냐…"
35,,0,,그랬으면 좋겠네.&작게 중얼인다. …그럴 일은 없겠지만.
36,,0,,제멋대로네.
